from,to,distance
74,1027,54.8
261,1512,16.1
1342,1624,19.6
953,55,35.8
20,537,41.2
1792,14,54.4
1577,1448,41.2
1479,564,37.0
728,1512,44.4
1750,1432,78.2
458,603,44.1
580,755,88.5
1489,294,53.2
1114,1981,23.9
1215,1288,92.6
1972,436,27.1
1240,1210,86.4
860,1714,57.6
607,1994,7.1
826,694,35.9
49,337,89.0
44,927,18.9
1198,550,46.7
1228,1747,51.4
881,801,24.4
138,1816,37.5
806,1863,23.4
875,137,87.9
1895,1346,94.0
45,1470,94.3
573,1963,18.0
471,1650,53.2
178,908,6.4
724,1858,62.7
760,1795,37.2
922,1824,38.1
1491,397,85.4
1929,36,95.3
559,899,29.8
1659,880,26.0
687,612,29.1
1476,1856,12.7
186,43,72.0
1224,1883,91.6
722,1483,97.7
56,1685,46.2
225,170,37.1
1875,1106,67.7
1626,1255,92.6
779,998,79.4
1132,708,34.5
1117,933,13.8
788,1175,79.4
1415,986,89.7
68,1439,44.7
1171,1615,34.2
962,331,67.7
810,1561,73.8
1819,1890,47.2
1529,1627,71.4
67,461,8.0
954,578,36.1
347,789,51.1
111,1423,5.1
1207,1438,94.2
1819,1541,13.9
349,328,35.0
562,1847,93.6
1421,1570,13.0
570,1801,46.6
483,609,55.4
1469,99,35.3
804,1461,6.0
1830,1773,43.1
1188,1856,54.0
330,1859,8.6
1006,985,95.7
1059,1542,19.2
327,1096,63.1
573,508,94.0
838,969,12.8
601,1836,89.9
1017,664,63.9
681,130,83.0
578,1636,10.7
1807,1687,41.5
300,674,35.8
1792,81,45.6
1943,1471,35.9
190,1551,33.4
1128,1223,89.7
195,1876,76.7
1082,802,70.1
264,1557,77.2
1915,1987,46.6
1789,1842,85.2
1754,1907,69.0
959,1214,44.7
1982,1672,96.3
37,906,42.3
762,1467,67.7
1954,1004,56.2
147,1069,62.1
798,1641,46.5
470,948,68.2
1059,1034,74.4
582,679,60.5
331,780,45.6
596,1676,97.4
1513,329,32.5
96,799,86.1
1950,1996,25.7
1614,1404,80.1
1988,583,52.6
1631,337,66.6
385,781,29.4
266,249,38.8
919,751,72.6
1399,1475,43.0
1021,1841,95.9
917,237,90.5
96,155,43.3
275,1341,91.7
783,780,46.1
444,1216,63.3
872,1485,92.9
615,1989,71.5
903,1418,28.7
1003,1310,9.1
1740,380,44.7
1387,867,50.6
1459,1100,14.6
1995,340,12.6
465,555,34.0
1802,1026,64.2
1663,304,5.9
438,1180,59.4
1960,436,7.8
315,1249,30.1
993,148,46.5
1685,1724,31.8
862,116,93.2
1382,1427,61.0
1647,960,35.9
445,1748,82.2
1904,1298,35.0
553,1848,13.5
481,200,41.2
150,1753,8.0
676,295,24.1
1355,199,12.8
178,502,57.6
1758,1083,27.6
1623,805,66.5
210,1298,82.1
739,284,57.9
1720,198,22.8
1382,1841,84.2
28,773,67.8
531,1535,58.2
1494,876,32.1
746,131,10.1
555,1356,11.5
250,555,40.9
713,1480,98.1
144,1861,71.3
305,1586,21.9
545,137,67.9
194,197,20.3
648,1386,32.2
711,594,39.9
229,1017,37.2
988,1192,63.8
61,1722,11.2
1232,205,44.5
375,406,80.4
216,1956,79.5
1445,99,40.2
1221,1912,16.0
1624,83,7.0
266,846,82.1
361,762,51.1
1945,1070,60.5
621,266,9.6
405,84,68.4
1185,547,43.1
1983,322,43.1
8,845,30.8
231,1490,49.0
179,1715,12.1
507,1647,93.7
1515,1296,80.5
1938,1757,70.6
1156,1408,5.1
597,1386,46.8
1308,760,54.6
1824,192,55.6
1615,571,57.8
1791,1487,54.5
606,889,52.6
1650,428,27.6
1103,1983,93.4
1109,735,54.2
216,804,24.5
1493,211,50.0
1154,917,75.1
971,341,83.3
419,1357,69.4
305,1036,8.3
29,1416,17.1
1340,317,55.7
1809,651,63.5
1971,1090,63.6
388,1068,90.8
431,123,75.7
955,793,75.5
1708,1163,59.6
1144,1624,28.5
325,1175,50.3
1158,945,79.0
712,1960,31.3
1433,393,10.3
1966,573,38.0
120,1870,21.2
1471,1487,82.4
1325,1330,55.5
1451,715,65.8
1056,750,36.8
1777,1795,60.6
1533,1208,93.4
1594,1058,35.0
896,381,61.3
1050,814,50.9
1475,1919,46.2
356,1826,68.9
1022,1161,71.5
1681,1487,52.1
512,84,68.4
747,1869,15.4
1664,318,95.8
1033,365,22.9
71,599,55.4
596,184,11.4
845,1524,28.3
700,1850,29.6
1130,1704,90.7
1592,1002,21.3
1752,230,70.4
782,1187,22.5
665,1479,78.3
1944,1176,10.1
1619,735,36.3
261,1333,69.5
1330,627,19.1
657,1782,11.0
974,763,47.3
752,1171,20.7
1465,1743,21.8
1851,685,23.0
885,1630,31.9
1765,1223,77.7
1454,115,21.6
460,1222,82.4
1505,977,36.5
1778,352,82.4
725,1622,61.1
555,1060,90.9
901,1214,52.9
1110,475,65.2
1262,1730,9.7
205,1406,76.1
906,1498,98.6
297,1537,31.7
746,1018,44.6
762,229,63.8
1663,26,67.8
863,214,85.5
1029,207,68.1
1033,1956,86.7
1858,485,11.1
61,1224,96.1
20,921,12.2
1051,1510,58.0
1968,1161,36.9
77,777,18.4
6,703,46.3
750,955,67.1
483,992,39.6
428,1318,73.7
1168,1696,38.1
845,1867,99.0
23,1235,35.8
1254,1007,89.6
1100,1071,52.3
330,1974,87.7
1756,138,97.6
1828,951,61.8
4,818,83.6
413,1625,83.9
956,596,8.8
46,1358,31.7
857,1331,67.1
1606,607,52.7
981,1026,62.7
765,682,68.7
269,670,74.6
825,1448,88.2
313,812,42.8
1659,1175,15.4
1975,1069,99.3
1414,1388,5.6
13,382,95.0
1365,450,79.4
1788,1674,91.6
1148,1473,46.2
1000,332,97.0
1257,1912,26.9
1790,773,57.3
624,1745,94.9
251,295,56.4
395,1319,62.2
1544,470,85.0
916,1506,27.5
1418,1373,50.5
1381,1552,43.7
296,1906,45.0
181,1545,7.4
560,465,16.5
1124,1262,77.9
1976,50,26.0
681,267,91.3
996,1985,64.1
632,650,32.5
879,506,22.6
1946,1144,78.4
145,360,55.0
486,944,75.3
938,913,87.3
1587,1034,9.0
1093,1370,95.6
190,1487,60.0
344,890,76.7
1822,180,43.7
676,1115,85.2
1430,1358,48.6
1526,828,11.1
1573,201,44.7
957,1494,12.2
1450,676,55.1
1576,767,18.0
694,245,61.4
109,48,62.0
1179,1043,99.8
701,47,64.6
1783,1628,38.4
931,1322,40.4
1882,756,20.8
1057,614,64.4
704,1774,87.0
1195,20,44.6
282,1741,32.7
1147,1107,60.2
53,353,92.9
1864,419,18.0
675,1919,74.0
939,1226,92.6
630,1795,39.6
880,1150,41.6
1554,497,33.3
1553,142,39.6
135,570,84.0
321,1353,11.6
347,422,10.6
188,1286,38.2
1864,77,42.3
500,244,34.4
1811,1277,22.3
1995,1559,86.5
651,395,98.1
215,740,71.0
1978,1687,53.1
517,174,68.9
1410,4,18.9
1813,741,51.9
370,362,14.5
315,128,88.3
220,1811,100.0
448,554,87.3
160,606,60.3
1334,585,17.4
824,1576,13.0
591,825,45.5
1713,255,93.8
1356,395,8.2
1112,1991,50.9
1498,91,81.2
156,725,64.4
1487,1845,68.5
1126,262,12.4
1686,1278,71.7
1172,159,76.1
639,1682,10.0
1341,1529,17.9
1675,927,17.6
603,691,63.8
119,742,16.1
576,1543,96.6
280,606,41.2
398,1938,86.8
1851,1705,25.5
1856,1881,41.7
42,175,42.5
1510,397,94.9
654,1317,6.1
768,1308,74.8
128,509,75.4
1807,1386,91.2
1385,1211,77.0
1927,1170,21.3
1956,1238,44.5
1186,1903,67.5
1583,196,79.1
164,38,50.6
112,879,81.5
119,1426,68.8
1182,314,27.4
426,946,42.0
1771,1577,25.0
1964,363,24.4
1155,86,94.6
69,1182,76.6
1047,388,73.3
134,1154,49.6
575,1547,37.5
110,802,26.9
586,1668,80.0
1047,1520,71.4
1561,808,14.1
1911,1521,37.9
452,1062,5.6
1589,825,65.5
1889,1632,52.0
89,695,34.0
1100,154,53.5
1034,1387,85.8
1308,1745,89.3
1202,753,56.7
283,784,35.8
867,1213,88.4
335,1351,70.9
679,1478,85.2
1050,534,82.2
1568,1431,91.6
1494,1723,93.1
1489,818,89.5
1213,789,82.0
1895,1630,13.6
1097,391,12.7
593,1628,59.7
295,1309,9.8
826,1834,82.1
477,535,53.0
448,1918,88.9
135,1918,29.4
1534,707,21.5
1550,105,12.5
1039,809,44.1
1152,362,52.6
1558,1410,49.8
1578,1245,9.3
1729,1453,35.4
1439,1961,56.6
563,1786,39.3
1916,171,52.1
79,568,67.6
810,950,21.6
1361,1016,71.9
1231,1227,36.4
458,944,24.9
1337,1772,12.9
1574,285,67.5
1269,1471,27.6
633,1295,98.0
1455,1218,69.1
1467,1051,53.6
1309,1696,7.4
555,1121,50.1
752,283,16.8
381,750,20.3
343,200,17.0
1907,878,26.3
1845,1512,33.1
1344,745,34.1
544,503,39.7
352,138,30.4
1041,748,79.3
1288,773,21.0
1137,1863,84.0
1328,1450,61.9
1822,1880,19.9
1955,1643,72.8
1421,1156,12.9
1625,845,33.4
1137,252,54.3
682,418,38.2
392,1441,87.6
803,518,49.4
77,1532,85.9
887,58,67.9
788,1244,52.8
150,504,59.8
1932,1253,16.9
438,173,27.0
89,486,92.1
1578,688,46.4
968,1308,56.6
1054,1293,55.9
1684,1349,43.0
346,597,43.9
70,1491,70.4
1548,872,83.5
283,1232,25.9
1502,1241,19.8
1243,1223,13.6
34,1190,59.4
1947,1522,51.3
1749,1611,48.5
1488,85,21.9
1330,195,70.1
1206,1032,16.7
266,313,71.4
94,1775,68.0
63,1022,58.5
1836,795,81.5
1676,1698,37.4
1291,479,93.9
1646,54,71.3
1361,1355,13.2
993,1502,24.2
1535,917,74.1
601,427,82.6
1991,1011,67.5
1864,9,35.1
93,432,73.0
1457,1407,55.9
973,454,5.3
531,567,87.4
378,165,17.4
377,51,45.4
791,1882,31.1
428,1989,40.6
1407,1016,77.7
1370,1224,83.1
174,342,86.4
1730,1441,12.7
1230,1041,85.1
1259,775,63.1
1709,1217,22.2
1310,1976,71.5
1104,797,21.0
407,1086,78.4
1753,468,95.0
897,378,29.2
1061,1623,13.7
1877,597,91.7
844,728,47.3
1020,1867,73.0
1292,891,95.1
1675,712,41.5
1385,1319,90.3
1165,1996,41.2
284,1024,56.2
1028,88,89.9
142,1484,91.4
1738,1088,91.9
1439,1065,95.8
1718,601,98.8
64,1206,20.1
1036,543,47.3
1721,1274,84.0
1774,1991,77.5
1406,302,55.9
1055,569,13.5
1403,178,29.0
1415,267,63.1
1594,1533,52.2
63,1598,39.6
1528,1415,45.4
1118,1985,53.9
1305,1805,49.1
218,1766,13.1
936,461,77.9
1763,1009,16.8
1945,1629,72.9
1173,1077,93.2
1379,1309,14.7
1398,1627,14.8
1563,348,45.3
403,949,99.5
326,924,74.6
1821,315,55.4
1038,294,64.6
310,327,48.0
29,732,43.2
303,181,78.6
1197,99,61.2
483,1786,44.6
1791,1783,92.6
1044,1865,70.3
1939,614,66.0
1475,1133,33.4
1841,1357,74.8
1403,1520,50.6
460,10,86.0
1293,707,74.6
516,1323,15.0
1856,1392,53.4
1148,1965,27.5
1785,1261,40.0
1882,473,84.8
1863,216,54.2
237,712,84.6
1357,390,100.0
1520,324,30.1
537,1864,92.7
682,1706,34.7
1329,990,55.1
1162,1737,12.8
291,1428,88.3
844,1702,44.3
1804,206,93.9
1593,1460,37.0
1759,1793,96.2
490,1196,17.2
444,1878,38.0
1748,815,81.1
1227,1861,27.6
285,1740,31.6
791,972,50.5
228,727,78.4
652,206,58.4
673,1091,13.9
1602,1137,21.3
1526,1434,15.1
1267,330,5.3
1696,1748,72.4
374,705,27.1
1970,1929,74.9
705,848,26.9
146,1857,23.0
150,167,71.7
268,1476,84.0
208,1226,71.7
1000,1041,36.7
1659,396,36.7
1295,1152,74.1
1030,1555,91.3
569,473,83.5
1528,611,17.8
617,9,46.6
1385,430,8.8
1756,1373,93.8
602,1729,98.5
1426,1634,61.7
1240,614,23.2
674,18,17.0
1629,1325,71.0
898,1805,82.3
618,1348,36.0
513,902,49.5
222,1312,35.4
253,1945,14.9
1721,1377,8.5
1837,1030,29.2
1042,193,8.0
978,115,26.2
988,119,45.0
684,593,68.9
1474,810,71.1
1029,1901,21.2
636,732,65.9
1175,1067,61.1
662,1080,14.7
1498,1431,56.7
517,1150,94.6
117,700,66.2
1398,929,37.4
1216,15,50.5
87,565,70.1
1230,1418,24.1
1690,287,91.9
425,1559,22.4
680,846,14.6
467,1367,91.5
687,1141,16.8
1586,725,68.9
804,568,51.5
437,172,29.7
1136,838,43.4
1856,1797,67.4
1910,414,34.2
136,1616,58.1
1774,1668,16.3
1755,532,51.5
218,1413,68.3
1240,1125,19.6
1440,966,70.7
284,333,75.2
565,1256,11.3
173,1837,39.2
1129,827,53.3
1931,359,73.7
80,1516,87.9
1157,1119,48.7
889,420,67.6
285,1749,30.4
1203,468,62.9
1423,3,61.2
1011,1678,42.0
136,750,86.0
1740,843,69.3
1788,1288,62.6
812,637,93.3
1026,619,25.6
607,61,65.9
1165,1788,18.3
1740,465,98.8
1080,1961,59.1
1391,930,86.6
1662,223,14.1
1848,1857,38.9
1278,1483,30.2
1439,1814,89.7
1647,1132,53.7
1784,475,81.6
1857,569,31.6
539,300,27.3
901,1942,18.7
554,1746,65.0
1798,1773,22.4
492,163,67.9
537,612,45.7
64,93,38.4
126,290,19.7
939,1626,21.4
321,251,66.8
1969,422,20.2
879,186,74.8
1291,5,17.8
132,1952,63.4
1239,77,28.6
1719,1192,35.6
637,1611,96.4
169,1104,48.6
1823,206,44.2
1312,41,94.5
1605,85,55.3
7,1050,68.8
498,1120,17.0
371,475,15.8
361,1735,22.4
1896,1203,71.4
283,1118,51.7
1984,121,64.5
40,208,57.2
741,1257,54.8
1225,578,70.0
1950,472,61.6
1528,234,50.5
202,168,69.4
1794,246,53.0
1293,358,94.6
477,1796,68.0
978,831,28.7
1887,1696,21.7
686,818,98.6
548,406,42.2
1912,1045,76.6
128,493,99.4
1838,1645,36.2
1,705,63.4
110,47,81.3
576,919,81.9
716,1721,7.9
619,1973,68.2
211,1052,41.9
1891,1350,60.8
1136,1058,97.1
799,115,64.7
1783,1375,23.6
279,217,60.9
907,485,21.3
1629,1759,7.2
545,589,86.6
1300,1239,18.1
1207,342,9.9
280,30,93.3
1492,825,18.2
1933,1693,77.9
1696,1190,24.0
1870,355,58.2
1003,531,20.0
938,567,49.4
1427,1863,32.1
198,403,55.0
67,1938,71.0
514,784,70.6
428,1300,11.4
1589,1316,92.3
525,935,40.7
1486,455,96.9
156,386,60.6
953,1337,68.9
1883,1372,81.5
1592,1211,48.1
1409,1427,23.1
1315,1837,89.0
1651,1086,30.4
1452,1421,42.6
1315,935,78.6
267,1719,70.9
1577,1998,82.2
1429,1758,57.8
34,87,83.7
1886,988,64.3
1940,157,77.5
1654,782,95.7
71,481,78.4
1272,1031,59.4
537,1428,97.7
1502,503,66.2
1047,1288,75.5
1514,138,67.4
623,174,16.3
592,644,72.1
816,206,58.9
1301,169,66.9
648,1860,64.1
794,1875,29.1
1874,1286,26.8
1742,901,54.7
114,1884,52.8
656,381,8.6
1893,605,74.4
381,1658,97.0
1604,730,10.5
1966,585,86.8
1477,896,51.1
993,1814,51.2
80,1988,84.9
1293,1441,98.2
110,1328,45.8
1967,1663,30.1
217,1735,84.5
1450,619,43.4
1076,305,50.2
358,1791,65.1
1295,952,81.0
1530,662,81.3
1915,749,60.9
668,977,89.7
1791,1732,95.1
1155,1299,8.4
1327,1059,86.1
1814,679,99.6
119,1092,22.8
1904,543,50.3
265,165,85.6
1873,1282,33.9
796,700,24.4
1327,861,82.5
291,1641,23.6
119,1505,54.6
14,286,12.1
505,1339,16.4
1118,1227,47.1
951,796,75.0
525,1819,94.5
748,1449,62.5
1997,1208,39.1
1041,1787,38.7
1271,1652,5.1
344,308,49.1
815,103,42.8
1680,130,13.5
7,1553,20.7
1607,849,42.9
1322,1765,62.8
554,675,56.5
875,712,37.5
648,1441,32.0
227,202,66.9
526,134,30.8
437,76,49.6
633,1067,24.4
1537,867,92.8
1162,633,55.9
675,342,87.2
1947,567,59.5
1784,204,39.2
1862,1768,94.6
464,1965,73.1
405,709,69.1
1618,319,33.4
710,1640,71.8
755,1872,12.1
1110,1993,49.8
304,1979,87.9
1924,168,10.0
642,672,42.5
666,1788,10.0
258,631,50.9
120,594,82.7
692,875,54.8
156,1746,22.5
846,701,89.5
209,1961,55.9
269,290,15.0
758,1415,9.4
1762,1979,79.7
911,1974,15.3
431,975,61.4
1166,1305,55.2
1336,1470,15.8
1550,982,94.5
1911,1896,35.6
579,445,6.8
394,1552,41.0
95,397,12.9
375,641,19.0
704,171,76.3
1277,605,37.5
1479,541,25.3
786,1430,10.4
229,1488,82.2
1711,1262,62.2
92,1052,14.8
1912,1962,57.7
1154,1429,33.3
545,163,59.1
1326,1916,68.8
1477,784,90.5
1866,1481,68.7
734,345,29.1
66,359,19.9
1586,1197,47.7
417,501,90.5
566,1122,95.3
165,1096,96.6
1187,131,6.8
1101,1834,11.6
858,1697,70.8
1948,463,23.0
278,1353,26.0
1302,746,88.9
2000,1716,27.2
982,768,57.3
1484,488,95.1
1665,1634,12.8
1240,52,87.2
1339,507,34.2
334,1091,22.5
1715,644,40.8
722,1992,72.1
1354,1707,97.5
1261,1854,41.4
1834,1575,73.7
1703,1213,30.4
771,214,51.7
1463,1065,55.8
1331,306,74.9
1114,1032,10.0
898,1899,91.8
314,1298,56.3
1466,52,57.0
1122,344,72.6
1750,190,54.8
335,1407,80.5
604,629,76.9
685,303,44.8
1229,345,14.3
728,151,62.4
362,322,39.6
1597,1922,86.9
917,1585,10.3
890,1922,54.4
1143,161,83.0
873,480,48.1
1299,317,58.7
1250,697,25.1
1681,1897,63.4
364,1219,29.6
765,657,16.7
640,734,62.2
574,1919,56.0
364,1419,36.4
347,567,69.1
1011,212,15.0
317,370,35.2
1883,652,46.6
956,920,13.0
1985,1699,90.3
1329,844,28.3
488,624,13.6
1238,341,11.7
978,1694,48.2
1358,1835,94.7
1360,852,11.9
1995,953,52.4
770,216,71.2
1441,1677,70.7
1791,245,13.9
1350,1341,8.0
1622,1604,76.7
836,118,54.1
1568,404,43.9
1373,1824,98.3
1492,1604,66.6
871,30,80.2
1583,1179,42.4
982,1909,37.0
1604,69,11.3
1808,1758,72.2
986,1862,89.4
354,144,85.1
963,131,93.8
1173,1072,92.3
1970,1415,68.7
1703,1239,7.9
1364,1087,65.5
303,1918,8.0
1141,582,43.8
1086,1234,53.6
1026,1913,77.6
685,200,84.0
458,857,84.8
1138,454,49.1
163,755,73.8
1456,613,85.4
393,1701,91.7
476,496,22.4
1479,788,62.4
1403,495,45.2
760,1341,72.2
549,1405,52.0
937,224,78.4
1512,948,17.3
402,1580,82.9
1327,1254,10.1
1144,1906,48.8
1614,1722,37.4
1917,1319,43.4
320,826,89.6
1730,112,12.3
106,1901,95.2
1748,601,21.5
471,747,57.0
320,626,58.1
1810,86,81.0
377,133,80.6
143,793,23.5
1603,757,58.4
1490,1527,54.7
756,1924,42.8
1895,593,81.5
1174,1873,43.9
475,117,92.1
1977,559,42.6
331,3,15.0
1215,886,81.2
904,683,21.8
1136,1193,41.6
234,1758,60.1
1365,639,70.4
1124,265,48.6
1451,1988,85.3
1225,376,81.6
725,1474,56.4
946,302,67.4
1045,1570,67.0
1793,109,38.4
818,1087,33.2
1586,1437,35.7
1919,1105,81.5
956,1158,70.8
562,888,90.4
1921,1610,35.7
297,464,30.1
1377,1341,17.3
51,1823,55.5
133,54,68.6
751,501,13.4
821,1902,20.2
1366,1802,29.9
136,481,25.3
1969,1923,29.1
1310,464,6.2
1990,796,30.1
1993,239,42.7
851,1547,45.7
713,1729,62.9
718,237,45.3
305,612,86.9
1667,1958,43.5
1314,855,41.2
1844,38,69.8
1372,717,80.2
323,1881,13.8
660,1953,37.6
716,895,29.3
1227,184,40.1
494,897,23.3
1263,579,42.3
776,576,40.7
1503,491,41.0
659,1116,90.5
1322,1021,33.0
244,433,41.0
1455,86,52.7
413,506,66.5
1056,1908,25.3
1275,844,76.9
128,1109,57.2
417,538,73.8
1941,1111,39.8
1812,1300,48.8
1422,1135,83.4
245,1362,74.4
760,194,67.0
